1190	买的手机颜色失真很严重屏幕像油画一样，是什么问题	neutral
1192	买的时候有写送耳机的，今天手机到了，怎么没耳机呢	neutral
1194	买的时候1349现在999才不到两个月降价350	neutral
1196	买的这款手表今天拆包办卡，回来电也充不了，没法用阿	neutral
1198	亲，买的手机充电器老是充不上电，有时可以有时不行	neutral
1199	亲，怎么老不回呀	neutral
1200	亲，您好，我今天刚去提的小米，现在用那个相机照相，怎么老是卡死	neutral
1201	亲，我买手机七天内降价一百元，当时联系客服，他说24小时内差价以优惠券形式返回我的账户，可是一直都没有到账	neutral
1202	亲，我买的苹果7信号很差，怎么回事	neutral
1204	亲，我购买的手机快递怎么还没有送来?	neutral
1205	亲，我这手机才刚到手就降价了，	neutral
1207	亲，物流怎么不动了	neutral
1208	亲 我之前在你家买的美图然后现在开机不起来	neutral
1209	人家那些手机都没出现这样！晕死！新机都这样	neutral
1210	什么处理器，我怕发热炸死朕，	neutral
1211	今天下午刚收到的，清晰度太差了，可以退货吗	neutral
1212	今天不到我就退货算了	neutral
1214	今天也是国庆，庆祝祖国生日，你们要有点表示一下啊	neutral
1216	今天买的手机还没发货啊	neutral
1218	今天买的明天收到吗	neutral
1219	今天买的话明天啥时候能到	neutral
1220	今天买的话	neutral
1221	今天付款又说不能	neutral
1223	今天刚拿到手机上浏览器的时候死机了这怎么办	neutral
1224	今天到货沒有耳机，	neutral
1225	今天又涨价了	neutral
1228	今天我买的小米Note3 货收到了 可是里面却没有配耳机	neutral
1229	今天我手机就坏了	neutral
1230	今天手机坏了	neutral
1231	今天收到手环，里面没有USB线	neutral
1235	今天正好15天，前两天就开始降价了吧	neutral
1236	今天没本来你们已经说好我的货到，可是到门店说没有这个订单呢，怎么回事，让我白跑一趟。	neutral
1237	从发布出来就开始抢一直没抢到，后来听说苏宁易购在卖，结果又是这样[大哭]	neutral
1238	以前买过一个酷派，现在所有的启动都停止运行了，郁闷	neutral
1239	但是使用感觉非常不好，机子像素太低，没有说的那么好，而且相机经常死机	neutral
1241	但是我刚买的手机 就出现黑屏 开不了机	neutral
1243	但让我搞不明白的是，你们32G的TF卡可以储存数据，因为我在电脑上，魅蓝note2还有其他一款手机上都可以储存数据	neutral
1244	你们不是说没有送耳机吗，今天怎么又有耳机送	neutral
1245	你们又不降价	neutral
1246	你们在线支付满199-10元	neutral
1247	你们家快递太慢呀，还没到	neutral
1248	你们家的快递有点慢	neutral
1249	你们怎么都是这样说着说着就没人了	neutral
1250	你们的发货速度怎么这么慢？我上回是看到说第二天可以送货才买的手机，第二天送不到我就退货了；这次你们显示是明天可以送货，但是刚才短信还是说明天送不到！	neutral
1251	你们的回答你们的回答太机智了我，我退个款都跟你们斗志斗勇了半天。真怕了已经搞得让我 也不知道是不是我买的时候2199你们发了之后是2299，看我少100块钱官方网站，你们就给我发个，不合格不好的，	neutral
1252	你们的线上服务反应太慢了	neutral
1254	你们这买的	neutral
1256	你们这款的差评率很高	neutral
1260	你们降价力度也太大了吧	neutral
1261	你刚刚又说不能用	neutral
1262	你刚才给我的页面打不开[睡觉]	neutral
1263	你发的打不开	neutral
1264	你发的链接我都打不开呢！	neutral
1265	你可是转啊，效率太慢了	neutral
1267	你好买的6s手机两个月，听筒间断有杂音，昨天晚上突然耳机也有杂音，根本不能用，以为是耳机的问题，换个手机用用是好的，那么就是手机的问题了，怎么解决？	neutral
1268	你好单买膜还有运费，不能和我买的手机并一起吗	neutral
1270	你好我买的手机，你们怎么接收帮我换货啊	neutral
1272	你好我想买个内存卡，我的手机是华为荣耀6扑啦私，这个内存卡我的手机能用吗	neutral
1273	你好我想问下我的手机出现黑屏，开不开机是怎么回事	neutral
1274	你好我这说送个小米活塞耳机也没有啊	neutral
1275	你好我10•1号买的手机。昨天收到 今天发现听筒有问题 声音很小 请问怎么处理？	neutral
1276	你好牛你直接回答我就可以啊 ，你又发这几句话过来浪费你时间	neutral
1277	你好蓝牙耳机提示音不是中文怎么调节	neutral
1278	你好问一下我想买个三星的内存卡，是不是所有的内存卡都适合三星手机上用	neutral
1279	你好！我买了个手机才买的刚到！打开手机就烫的不得了	neutral
1281	你好，今天拿到手机了，但是有个问题	neutral
1282	你好，你们的券我怎么不能领取？？？	neutral
1283	你好，刚领了一张优惠券 但是购买的时候找不到	neutral
1284	你好，前几天买一个红米NOTE3.今天充电的时候，USB接口插不进去手机。怎么回事？	neutral
1288	你好，后盖打不开怎么办	neutral
1290	你好，我之前拍的手机，没有付款成功，因为有事我说晚上回家，再付款，结果回到家，他说我超过限购次数，也不能拍了，待支付中也没有，怎么办	neutral
1292	你好，我买的zuk z2pro手机屏碎了，请问在哪里可以维修？	neutral
1296	你好，我刚在门店买了不到一周，这里就降价了，怎么办	neutral
1297	你好，我前两天买了这个手机结果昨天降价100块，能退差价嘛？	neutral
1298	你好，我前几天买的手机这么只有耳机	neutral
1299	你好，我前天买的这款手机	neutral
1301	你好，我在2016-03-03苏宁网购小米手机4S 高配全网通版 64GB 黑色 现在后置摄像头照相功能不能用提示 相机故障无法连接到相机，请重启手机。但是我重启手机多次和恢复出厂设置都不行	neutral
1302	你好，我头几天买的这款手机是6188	neutral
1303	你好，我想问下我购买的魅蓝3s能不能提前给我发下货	neutral
1304	你好，我想问在苏宁上买的苹果手机和在苹果专卖店买的手机所享受的售后服务政策是不是一模一样的？	neutral
1305	你好，我想问这手机屏幕分黄屏和白屏吗	neutral
1306	你好，我才买几天就降价100了，你们当时说的价保15天的嘛！	neutral
1308	你好，我昨天刚买的手机充电器的接头是坏的	neutral
1309	你好，我是用另一个账号买的7买的时候5688才过一天就降价了	neutral
1310	你好，我的手机屏幕摔坏了，怎么维修？	neutral
1311	你好，我购买了一部，今天收到货，速度很快，好评!然后发现一件很严肃的事情，我的发票呢？	neutral
1312	你好，我3月份买的一个手机，现在坏了，申请售后	neutral
1313	你好，我7月23日买的手机，现充电器渗油，不能充电了	neutral
1315	你好，手机屏幕有膜没	neutral
1316	你好，手机掉地上，里面碎掉了一点，你们可以维修吗？刚买一个月	neutral
1317	你好，手机给老人买的，没怎么用呢，电源键按不动了	neutral
1318	你好，现在我的手机都开不了机了，怎么办	neutral
1319	你好，该机开不了机，怎样处理，9月16日买的	neutral
1320	你好，这个内存卡适合所有能装内存卡的手机吗？	neutral
1322	你好，这款手机我前两天买时还是399，现在直接299，降价100	neutral
1323	你好 我申请售后 2号刚收到的手机 下载出现屏幕抖闪 卡屏 还有屏幕色差的问题	neutral
1324	你好 6月18号买的手机 现在出故障了	neutral
1325	你好9月13号买的手机充不进去电！	neutral
1326	你看看你们客户评价里面那些差评吧	neutral
1328	你说你查一下又说你们那面的手机有。你们是把在当皮球吗？	neutral
1329	你说是为啥呢 说好我就卖	neutral
1330	你这样又浪费时间，又让顾客感觉和你说话很辛苦	neutral
1331	你问下你们程序员是怎么设计的拍下商品马上付款都不能付款是怎么回事	neutral
1333	信号差的一逼，同样的卡同一个地方！人家手机4g满格我的尼玛两格信号都没有	neutral
1336	充电慢	neutral
1337	入耳的感觉太差，带不稳定	neutral
1339	关键这也慢太多	neutral
1340	具体怎么操作 我这边购买的	neutral
1341	内存好像一样啊[撇嘴][撇嘴]	neutral
1342	内心痛苦的说不出话	neutral
1343	写着要送耳机和内存卡但是赠品的位置点开只有一个内存卡	neutral
1344	刚买几天就降价 你们怎么这样	neutral
1346	刚买的怎么会这样	neutral
1347	刚买的手机不能开机	neutral
1349	刚买的手机只有手机和充电器	neutral
1350	刚买的手机怎么拨号键上面没有数字怎么回事	neutral
1351	刚买的手机才几天	neutral
1353	刚买的手机，，就黑屏了	neutral
1354	刚买的电话里面有照片怎么回事？	neutral
1356	刚买的ipone7,就降价啦	neutral
1357	刚买的x7就降价	neutral
1360	刚在你们这买的红米note4没有送耳塞，快递员说找客服	neutral
1362	刚才那人的态度太差了，你们是这样的生意的吗	neutral
1364	刚收到手机.发现怎么显示屏有很多白点,而且有些比较大.这是怎么回事?	neutral
1365	前两天买的手机到今天都没物流也太慢了吧	neutral
1368	前天买的这个手机，啷个第一次充电的时候手机很烫？	neutral
1369	前天买的mx6,耗电严重	neutral
1370	前摄像不能摄像怎么问事?	neutral
1372	前置摄像头模糊怎么回事	neutral
1373	前置摄像头	neutral
1375	加到购物车里显示的又是16g电信	neutral
1376	十天前买的苹果6s，信号很差，总是无服务 怎么办 可能买到翻新机了	neutral
1377	卧槽卧槽等我啊啊啊，我母上大人明天才给我存钱[难过]	neutral
1379	又说没货	neutral
1381	又降价100啊	neutral
1384	可是我这边刚刚查的，显示是交易成功。之前和您联系时也显示的是交易关闭。所以我这会儿才又和您联系的。	neutral
1385	号外！号外！红米Note 4，高端大气上档次，3G运行内存玩游戏不卡顿；64G机身内存下载视频再也不用担心内存不足了，4100mAh大电量超长待机，限时送小米活塞耳机，送完即止	neutral
1386	后摄像头很清晰	neutral
1387	后来又有了，我又买又说没了	neutral
1389	后盖打不开怎么办	neutral
1390	后盖打不开	neutral
1391	听语音显示耳机 但是我没有用耳机	neutral
1394	哎~一样的版本，就色不一样，也太大差别了吧	neutral
1395	哦，其实帮我转售后客服也好，就是买的手机，但是屏幕左右两侧内容显示不全，因为里面的手机屏幕被外层给遮挡住了一部分，所以图片上看电池的图标离手机好近。	neutral
1397	哪你们就是忽悠人这样说	neutral
1399	回复有点慢啊，同时接待多少人啊	neutral
1400	因为我是今天要送人，不行我就直接出去门店购买了，真的是太抱歉了	neutral
1402	图片打不开	neutral
1404	在淘宝买的	neutral
1405	在网上买的。手机上不好混合支付嘛	neutral
1406	太慢了，苏宁不是有半日达么	neutral
1407	好吧耳机没啥用啊给家里人买的	neutral
1408	好吧，我还是去门店买吧，你们速度慢啊，太差劲了	neutral
1409	好的，快点，你们苏宁系统这么差怎么跟淘宝、京东、国美比啊！[疑问]	neutral
1410	如何查询我买的手机是不是大陆行货？	neutral
1411	如果今天能拿到我就下	neutral
1412	如果又降价了呢	neutral
1413	如果对方的手机坏了，提供的手机号不能用了	neutral
1414	如果用手机端购买的又怎么处理	neutral
1416	对商家一直存有疑虑，就怕买的不是正品	neutral
1417	小米兔的儿童手机屏幕怎么看着不清晰啊	neutral
1418	就和平时一样往头上带的时候，就是很平常的往头上带，它就断了	neutral
1419	就是屏幕失灵	neutral
1420	就是怕买到后 有损坏 你们又没有保证 就完蛋了。。	neutral
1421	就是感觉到货时间太慢了	neutral
1423	就是我4月份买的苹果5s，到现在用了几个月了，就在昨天手机突然打不开，也充不进点，是什么问题哈，亲	neutral
1426	就是7plus一个是照相功能高，一个是屏幕和机身大小不一样，	neutral
1427	就说是熟人买的	neutral
1428	就这样怎么不行啊	neutral
1429	屏幕只出现小米的标志，关不了，也开不了	neutral
1430	屏幕右上方有片区域显示不好	neutral
1432	屏幕太大了啊	neutral
1433	屏幕失灵，不能接电话打电话，要求换货。	neutral
1434	屏幕左右两侧，显示不全内容，怎么个问题呢。	neutral
1437	屏幕有时候点上去都没有反应	neutral
1439	屏幕碎了可以维修的吗？	neutral
1441	屏碎了管保修不	neutral
1443	屏碎时在什么地方更换	neutral
1444	开不开机	neutral
1446	当我选择购买的时候就没有看到人任性付这一栏了啊	neutral
1447	很不爽啊，就隔了一天	neutral
1449	怎么回事啊，领完券用不了	neutral
1450	怎么我买的手机 还没收到就这样了	neutral
1451	怎么搞活动只搞一天	neutral
1452	怎么看到前置摄像头200万像素？	neutral
1454	怕我的小心脏承受不了啦	neutral
1459	您好，昨天我买的小米蓝牙耳机今天能给俺送到吗？怎么打了苏宁济南中心仓就没有动静了呢，我明天早上急用，您能帮俺催一下吗？	neutral
1460	您好，购买的sd卡帮忙看下是否发错货了，买的手机用的，发的相机用的	neutral
1462	您好, 购买的商品今天可以发货吗?	neutral
1463	感觉有点过不去，买个手机连耳机都没有。	neutral
1464	我两个多月钱在你们这里买了一张16G的内存卡，用了不到一个月，手机就检测不到内存卡了	neutral
1465	我之前买了一台， 用了不到一个月，，就和家人打架摔坏了	neutral
1466	我之前买的手机怎么没有发票啊！	neutral
1468	我之前买的时候是1299	neutral
1469	我之前买的有缺口，不能全部把手机屏幕铺满，那个是好多寸的哦	neutral
1470	我之前买的红米很卡	neutral
1472	我之前买的都有套子	neutral
1474	我之前买的 手机屏划不开了！手机还关不了机了怎么回事？	neutral
1475	我之前买的6S16G的，现在可以换大点内存的吗	neutral
1476	我之前买的iPhone 7通话声音特别小怎么办	neutral
1477	我之前买过一个乐视手机，屏幕碎了没有保修的吗	neutral
1479	我之前给了个差评	neutral
1480	我之前购买的r7s屏可能坏了，怎么办？	neutral
1481	我买了这张内存卡才两个多月，手机就跟内存卡不相容了	neutral
1486	我买的先锋M1手机外壳上有一条裂缝	neutral
1487	我买的华为荣耀5手机，我把两个卡装上（一个移动一个联通），只有卡2显示插入卡了，卡1显示无SIM卡状态。两个卡都轮换装上试了，只要装到卡2槽都有，就卡1槽不行	neutral
1488	我买的小米5开机怎么显示mi标志开不了机	neutral
1489	我买的小米5开机怎么老是mi界面	neutral
1490	我买的小米5，当时不是说有赠品耳机送的吗？怎么耳机没有收到？	neutral
1491	我买的小米max么用送耳机	neutral
1492	我买的手机不能用，晕死，现在怎么办，	neutral
1494	我买的手机为什么打电话的时候屏幕是黑的	neutral
1495	我买的手机也有电流声，怎么办？还特烫	neutral
1496	我买的手机今天就在配送，急着用，打快递员手机又不接	neutral
1499	我买的手机到了，没给送，我发打电话问问	neutral
1500	我买的手机到了	neutral
1501	我买的手机卡怎么发来的是大的	neutral
1502	我买的手机啥时候能送到？	neutral
1504	我买的手机怎么还没到	neutral
1505	我买的手机明明写的是在线支付4681元	neutral
1506	我买的手机昨天到了	neutral
1507	我买的手机没有给发票	neutral
1508	我买的手机没有送耳机	neutral
1509	我买的手机的时候怎么没有	neutral
1511	我买的手机还没到，就降价了	neutral
1513	我买的手机，还有一箱面包，	neutral
1514	我买的手机	neutral
1515	我买的手机 不间断的闪屏	neutral
1516	我买的时候是用别人的账号买的	neutral
1517	我买的时候是5388 还没发货 现在是5288了	neutral
1518	我买的时候没看到	neutral
1520	我买的时候5388元哦	neutral
1522	我买的有，等我回来付账的时候没了	neutral
1524	我买的联通版魅蓝METAL 16G 说好的耳机没看见 与你们的快递人员同时拆开验的货	neutral
1525	我买的苹果7今天刚到的 屏幕米黄色 和我的6S差很远 是什么原因	neutral
1529	我买的蓝牙耳机好大的杂音	neutral
1531	我买的这个手机屏幕破了，怎么弄	neutral
1532	我买的这个耳机，现在连上了苹果手机，但是连不上小米手机	neutral
1535	我买的魅蓝3s指纹键失灵坏了	neutral
1536	我买的MOTO z play,赠品是礼盒个蓝牙耳机啊	neutral
1539	我今天买的手机怎么又没耳机送呢	neutral
1541	我今天才拿到手机	neutral
1542	我今天早上买的这么还没到	neutral
1543	我今年一月买的x9，现在手机屏幕闪烁	neutral
1544	我今年5月底在苏宁买了乐视1s太子妃版的手机，今天不小心把屏幕摔烂了，能自费返厂修吗	neutral
1545	我以前买的时候都有	neutral
1546	我以前买的 没有注明运行内存	neutral
1547	我们有个同学就是在网上买的6S结果没用多久就坏了	neutral
1548	我八月份在苏宁买的魅蓝note3现在扬声器坏了	neutral
1549	我刚买了，这里就降价100	neutral
1550	我刚买的手机不想要了可以退嘛	neutral
1551	我刚买的手机刚打开就开不了机	neutral
1552	我刚买的手机就降价，	neutral
1553	我刚买的手机屏幕没有反应了	neutral
1554	我刚买的手机 你们这边变相的降价 赠送移动电源	neutral
1557	我刚买的红米note4通话时，都听不清对方的声音	neutral
1559	我刚买的6S怎么不能开蜂窝移动网络？？？？	neutral
1560	我刚买的x7手机屏上有条绿屏	neutral
1561	我刚刚买的红米Note4手机，今天刚刚收到了	neutral
1562	我刚收到机器你们今天就降价100了？	neutral
1563	我刚收到货 我买的时候也有这活动 为啥我没收到赠品	neutral
1565	我前两天在你这买的手机 现在听筒不好使	neutral
1566	我前俩天买的...现在才发现只有一个有声音	neutral
1567	我前几天买了二个，没有赠品，才过几天呀？你们变化也太快了吧？让我们消费者无妨承受呀！太让人失望了	neutral
1569	我前天买的手机 昨天刚收到 你们今天就降价	neutral
1570	我前期购买的这款手机，九月底才开始使用，手机待机状态下，为什么微信收到的消息都没有提示音？收到的视频聊天也听不都声音？什么原因？	neutral
1571	我加入购物车下面的新人券	neutral
1572	我去年买的手机	neutral
1573	我去指定的营业点维修，她说屏幕破碎。不在售保范围内	neutral
1578	我在天猫买过，他们发了一個旧的给我退货了，当时真的好气，下单的時候说的很清楚，说明他們对顾客沒有一点責任心	neutral
1579	我在易购买的手机 开不了机 申请退货	neutral
1581	我在苏宁买了一步手机屏幕碎了可能保修吗	neutral
1582	我在贵处自营店购买的金士顿16G10速小卡，近发现内存只有502.9MB、读取速度870KB/SEC、写入速度451KB/SEC，与我购买的卡的要求不符，请贵司近快处理，我的电话：13838932704.	neutral
1583	我在这里买的苹果手机现在出现很多问题	neutral
1584	我就怕你送来的时候我不在家	neutral
1587	我就是在网上购买的	neutral
1589	我就退了	neutral
1590	我年初买的手机	neutral
1591	我怕下单了，又降价了	neutral
1595	我才买了iphone6p怎么就降价了	neutral
1596	我才买的手机现在用券便宜了	neutral
1599	我托我朋友在苏宁买了个小米5陶瓷版，现在每天有个现象，打个电话一打完就出现屏幕反应慢，点那些图标不灵活，请问这是什么问题？我托我朋友在苏宁买了个小米5陶瓷版，现在每天有个现象，打个电话一打完就出现屏幕反应慢，点那些图标不灵活，请问这是什么问题？	neutral
1600	我提交订单，就降价了，客服说返无敌卷	neutral
1601	我收到的手机屏幕有问题 一条线	neutral
1603	我昨天下完单今天就降了50元	neutral
1604	我昨天买的手机今天还没有消息，我看贴吧上人家今天早上买的都发货了	neutral
1606	我昨天买的时候又说今天可以到	neutral
1608	我昨天刚买怎么就降了两百啊	neutral
1609	我昨天刚买的手机使用时间不长，屏幕就开始发烫这是什么情况？	neutral
1611	我理解了，不回和之前得同时存在就好	neutral
1612	我的乐2手机今天拿回来玩一下一直都在发烫，这是为啥	neutral
1613	我的手机不能下载，手机版本特别低，任何一个软件都不能下，下了就卡死了	neutral
1614	我的手机充不了电，开不了机，怎么办。	neutral
1615	我的手机屏幕坏了，换个屏幕要多少钱	neutral
1618	我的手机现在出现了屏幕点不动的现象，平时自己用的苹果手机，美图手机主要用来拍照，但是现在突然点不动了，怎么回事？	neutral
1620	我看到很多差评害怕[微笑]	neutral
1622	我看物流今天马上就到五常了，我晚上可不可以取，我真的特别急。我明天要出远门	neutral
1624	我自己慢慢看，謝	neutral
1625	我货还没送到就降价，要求退货	neutral
1626	我购买的手机经常会自动关机 还会死机	neutral
1629	我还有各乐视1的屏幕坏了	neutral
1630	我这个手机一拿回来屏幕就动不了了	neutral
1633	我这边在线支付的时候不行啊	neutral
1634	我钱都在支付宝里，现在又要转出来	neutral
1636	我27号向客服申请的补差价退无敌劵，到今天还没到，刚问客服，等了一会理人了，前面说的48小时之内到，现在都五六天了	neutral
1637	我3号用我表妹账号买的手机，显示今天送货，可是物流显示还没有到崇左呢	neutral
1638	我3月份买的小米4S手机，这段时间经常出现无法连接到网络，重启一下，一段时间过后又连不上了、	neutral
1639	我3月份买的小米4S手机，这段时间经常出现无法连接到网络，重启一下，一段时间过后又连不上了	neutral
1640	我5月买的手机 坏了 怎么办	neutral
1643	所以我才买的	neutral
1644	手机上网比较慢，有时甚至断网。我想换手机，可以不？直营店说在他们那买的，可以更好，但是易购买的就必须跟你们沟通。	neutral
1645	手机买了三天屏碎了	neutral
1646	手机今天晚上突然就没声音了	neutral
1647	手机今天突然自动关机，之后就开不起来	neutral
1648	手机今天第一天用，信号不满，一直差两个信号！	neutral
1649	手机今天第一天用，信号不满，一直差两格信号！	neutral
1651	手机内部零件是真的，换个屏幕别人也不知道啊，也说是真的。	neutral
1654	手机喇叭有时候响有时候不响是怎么回事啊！亲	neutral
1655	手机在保修内，现在屏幕上有点点	neutral
1657	手机屏幕有点问题	neutral
1658	手机屏幕有问题	neutral
1659	手机屏幕背光不均匀 底部两侧明显发暗	neutral
1660	手机屏幕	neutral
1661	手机屏碎了苏宁有售后服务吗	neutral
1662	手机拍照会拉死，屏幕变绿色	neutral
1663	手机有经常死机现象吗？	neutral
1665	手机老死机	neutral
1666	手机质量太差了	neutral
1667	手机频幕最下面电话那一排的功能键失灵，怎么回事	neutral
1669	手环突然没显示了，充电也不显示了怎么回事	neutral
1670	手表带质量也太差了	neutral
1671	手表打开包装，手表没电？但是充电又没反应呢	neutral
1672	才买两天就降价了，补差价啊	neutral
1674	才买的手机怎么充不了电啊？	neutral
1675	才买的手机	neutral
1677	打不开相机	neutral
1678	打不开？	neutral
1680	打开网页和app慢得惊人，无法忍受，其他还没试	neutral
1681	打算买的！他说不能用	neutral
1682	拍摄角度有偏差，正对脸，但是脸却不在屏幕中	neutral
1683	拍照 前摄像头：700万像素 后摄像头：700万像素	neutral
1684	拔了充电器也还是充电屏幕，无法开机	neutral
1685	提示都不是领完	neutral
1686	支付宝又用不了 不会支付 没用过信用卡	neutral
1687	数据线插手机那头发软 粘手 充电速度慢，怀疑数据线老化	neutral
1688	新买的手机话筒声音很小，到售后服务部说机器是拆过的	neutral
1691	昨天买的，今天会送到吗	neutral
1692	昨天买的 今天就又降了	neutral
1693	昨天怎么不能用券？今天券能用了又没货了	neutral
1697	昨天拍的手机，今天怎么还没送，显示上午9点就到哈尔滨了	neutral
1701	有的时候偶尔也会死机	neutral
1703	标注送耳机又不送了？	neutral
1704	没了就算了 我让上个客服叨叨晕了 有又没有的	neutral
1705	没有其他耳机了？我不喜欢这个耳机	neutral
1706	清晰度太低了	neutral
1707	点开半天网页都打不开	neutral
1708	现在出现屏幕抖闪 卡屏 还有屏幕色差的问题	neutral
1709	现在又显示无货了	neutral
1710	申请分期然后它就慢慢扣我卡上的钱还是怎么滴	neutral
1711	电池太不耐用，不到一天就没电了，我的要求不高，就一天	neutral
1712	看到差评都b	neutral
1713	看着差评很多	neutral
1714	线上购买的话 售后服务 保修这些怎么弄呢	neutral
1715	给爸爸买的，不喜欢白色[流泪]	neutral
1716	老板你好，手机收到了，但是手机有个问题，充电口太小，充电线插不进去	neutral
1718	老板，我买的手机没给我送取卡针啊？	neutral
1719	耳机也不提示送完了	neutral
1721	耳机没有送，如不送我要退货，要讲诚信。	neutral
1722	能不能反馈呀 福建肯定还有很多想买的	neutral
1724	自营 捷波朗 (Jabra) BT2046 灵犀 蓝牙耳机 【好配件，来苏宁】蓝牙耳机通用型，正品保证,放心购买,优质服务,安心享受！ +对比	neutral
1726	蓝牙耳机怎么不能挂电话	neutral
1727	订单上又没耳机了	neutral
1729	话说这支付方式也太单调了些	neutral
1731	说你们老板蠢嘛，又是那么个大老板，钱又多，智商不至于想不通这样的问题呀，可是又偏偏要这样，我晕了，	neutral
1732	说明书上购买写的选配是16G，但担心小了，又怕选大了用不了，求解	neutral
1735	请问我刚才买的手机有送耳机吗	neutral
1738	购买的手机屏幕有两根竖线，希望换货。	neutral
1740	还不回话么	neutral
1741	还有老是死机	neutral
1742	还24小时在线。 扯蛋	neutral
1743	这个内存卡是不是所有无线网络摄像头都能用	neutral
1744	这个太难看了= =	neutral
1745	这个手环放了一个月，再充电的时候，屏幕不亮了，	neutral
1747	这才几天就降价了	neutral
1750	这样我就放心了	neutral
1751	这样装死真的好嘛	neutral
1752	这款存储卡的写入速度实在是太慢了？是否是真的高速卡？比我之前的普通卡还要慢？	neutral
1753	这款手机屏幕坏了……有的换吗	neutral
1754	这款手机屏幕大，是不是易碎？	neutral
1759	这部手机突然屏幕坏了	neutral
1760	這還跟淘寶一樣 一個易付寶等於支付寶哈[得意] [撇嘴][撇嘴][撇嘴][撇嘴][流泪][流泪][流泪]那我怎麼辦啊 自己用剪刀行嗎	neutral
1761	那不敢买 我同事 买的 可以碎无数次 到时问问她哪里买的	neutral
1762	那些发货都很慢的	neutral
1763	那今天买的话	neutral
1764	那怎么又说商品完好无损	neutral
1765	那我买的是智能手机而不是4G手机会更慢吗	neutral
1767	郁闷啊，钱都备好了	neutral
1768	都说是翻新的，老是爱死机	neutral
1769	金士顿（Kingston）32G(CLASS10)存储卡(MicroSD)TF卡 手机内存卡/存储卡	neutral
1770	银白的不能加入购物车也不能买	neutral
1771	银色又太丑，现在的手机还有氧化不	neutral
1772	问一下，新买的手机怎么充电呢	neutral
1773	问你们什么都是不知道，诶[撇嘴][撇嘴][撇嘴][撇嘴]	neutral
1776	魅族像素感觉很不清晰	neutral
1777	魅族u20的慢镜头怎么是黑的	neutral
1778	魅蓝3升级到最新系统怎么屏幕上边有白条	neutral
1779	黑屏幕下有白点	neutral
1780	😳😳又换人了	neutral
1781	. 1、触摸失灵，无故乱响，待机时间短。 2、质量怀疑，安兔兔检测不出。山寨货。 3、多次提醒上传凭证。恶心。 4、买前承诺7天无理由退货。 明明周五送货，周四就完成了？流氓。 9031930065	neutral
1782	. 1、触摸失灵，无故乱响，待机时间短。 2、质量怀疑，安兔兔检测不出。山寨货。 3、多次提醒上传凭证。恶心。 4、买前承诺7天无理由退货。 明明周五送货，周四就完成了？流氓。 9031930065 什么进度了？ 请尽快处理好！	neutral
1783	1号买的手机，今天都4号了还没送到	neutral
1784	1日买的了，今天都4号了，怎么还没送达	neutral
1787	23号自提的手机 用了七八天后发现手机屏幕色调不均匀 一半蓝一半黄 怎么处理	neutral
1788	27号买的 现在连不上家里无线网	neutral
1789	27号到桂林，你们说30号就送到，结果30号没到，又说3号到	neutral
1790	3号买的，说17号送到，今天一点说6号送	neutral
1791	5000多买的 用了一个月 回收3000有点低	neutral
1793	[撇嘴] [撇嘴] [撇嘴]	neutral
1794	[撇嘴][撇嘴][撇嘴][撇嘴]	neutral
1795	[疑问][疑问][疑问][疑问][疑问][疑问]	neutral
1796	[疑问][疑问][疑问][疑问][疑问][疑问][疑问]	neutral
1798	[疑问][疑问][疑问][疑问][疑问][疑问][疑问][疑问][疑问][疑问][疑问][疑问][疑问][疑问][疑问][疑问][疑问]	neutral
1799	万一不送到呢	neutral
1800	不好意思呢 亲	neutral
1801	不对呀，亲	neutral
1803	不过你好幼稚😏	neutral
1804	为什么呢亲	neutral
1805	为什么呢 亲	neutral
1806	九天 你让我怎么理解呢亲	neutral
1807	买好了亲	neutral
1809	亲。发票一起邮寄吗？	neutral
1810	亲。可以不	neutral
1811	亲。最近苹果手机	neutral
1812	亲。 这个是不是全网通呢？	neutral
1813	亲不能微信支付吗	neutral
1814	亲亲他和你们是一家的吗，他很肯定的说他是	neutral
1815	亲亲，是在哪里发货的呢	neutral
1818	亲何时发货	neutral
1819	亲你好，小米max高配版送耳机吗	neutral
1820	亲回答下啊	neutral
1822	亲多少G的	neutral
1823	亲怎么付	neutral
1825	亲我不会验机啊？	neutral
1826	亲我不想看别的哦	neutral
1827	亲我有没有订单啊	neutral
1828	亲手机是正品吗	neutral
1829	亲手机有问题	neutral
1831	亲是不是正品	neutral
1836	亲看到了吧？	neutral
1837	亲看评论有人说机子只有11.7G是什么原因	neutral
1838	亲这个适合老人用吗	neutral
1839	亲魅族X5e有货嘛，发链接给我	neutral
1840	亲！还有耳机了么？	neutral
1841	亲！这手机现在送耳机吗	neutral
1842	亲！ 手机是原封吗	neutral
1843	亲，下单了	neutral
1845	亲，不是说在线分期费率低吗？	neutral
1846	亲，今天下单，8号能到别？	neutral
1847	亲，付款了	neutral
1849	亲，你们从哪里发的货呢	neutral
1850	亲，你们双十一有活动吗	neutral
1851	亲，你们有发票吗	neutral
1852	亲，你们有手机壳销售吗	neutral
1854	亲，你好 请问可以分期付吗	neutral
1855	亲，保修吗？	neutral
1856	亲，其他人也都这样哦啊	neutral
1857	亲，再问下	neutral
1859	亲，华为5x可以用吗	neutral
1860	亲，卡槽怎么打开吖？？	neutral
1862	亲，啥时候到货啊？	neutral
